thick,crossplane,y,x,r,temp
7.940060171398693e-08,3.3810603084029194,2,1,0.1,400
1.0001531871083016e-07,3.529585401860715,2,1,0.1,400
1.258054460743861e-07,3.6983891422783874,2,1,0.1,400
1.584723218578118e-07,3.80801682593274,2,1,0.1,400
1.9950047722132795e-07,3.9778646507345794,2,1,0.1,400
2.5125860900899615e-07,4.142152735504506,2,1,0.1,400
3.161996157418922e-07,4.296166887397315,2,1,0.1,400
3.981185724989836e-07,4.45442323235965,2,1,0.1,400
5.011249590722293e-07,4.5882240065932365,2,1,0.1,400
6.310542308738978e-07,4.745512256091931,2,1,0.1,400
7.943050946593959e-07,4.877165691100306,2,1,0.1,400
1.0000483389071507e-06,5.007102885033405,2,1,0.1,400
1.2588465633245845e-06,5.144405440996293,2,1,0.1,400
1.584934202676688e-06,5.2497887951098,2,1,0.1,400
1.9952377982917767e-06,5.35149590673824,2,1,0.1,400
2.5119130804434455e-06,5.431597038066253,2,1,0.1,400
3.1622182775087586e-06,5.527357697925265,2,1,0.1,400
3.98111959621322e-06,5.608028260247345,2,1,0.1,400
5.01178717322591e-06,5.672026379158304,2,1,0.1,400
6.309544046109094e-06,5.74774985630586,2,1,0.1,400
7.943358856800477e-06,5.7752230004385785,2,1,0.1,400
1.0000001601318002e-05,5.834016516117009,2,1,0.1,400
1.2589340944360517e-05,5.860319915825461,2,1,0.1,400
1.5848953715270587e-05,5.873887911118076,2,1,0.1,400
1.9952611773869002e-05,5.8967445154283435,2,1,0.1,400
2.5118888372828282e-05,5.916938462549802,2,1,0.1,400
3.1622819554229944e-05,5.9265619012215645,2,1,0.1,400
3.981061375321912e-05,5.945563064750247,2,1,0.1,400
5.011872698372213e-05,5.951840646832093,2,1,0.1,400
6.309571976617544e-05,5.95123183899778,2,1,0.1,400
7.943277424202068e-05,5.972503164527751,2,1,0.1,400
0.00010000001706415737,5.972203594204869,2,1,0.1,400
1.2650434329024612e-09,0.9341999236695836,1,2,0.1,500
1.5968477794089982e-09,1.052784759811958,1,2,0.1,500
2.0341001669054602e-09,1.190594686485448,1,2,0.1,500
2.470695074289675e-09,1.3277427767519336,1,2,0.1,500
3.163926546466562e-09,1.4475264589092487,1,2,0.1,500
3.915958160412522e-09,1.5815338942982522,1,2,0.1,500
4.929176919955621e-09,1.6777877407391055,1,2,0.1,500
6.39282118085325e-09,1.8544828311899946,1,2,0.1,500
7.926684564338261e-09,1.9927150420026185,1,2,0.1,500
1.0006407651544226e-08,2.133511655945543,1,2,0.1,500
1.2644214120650724e-08,2.2456123822501115,1,2,0.1,500
1.584050488974193e-08,2.418319670287423,1,2,0.1,500
1.9980580685707738e-08,2.5481316782837213,1,2,0.1,500
2.509968872312309e-08,2.694694303329489,1,2,0.1,500
3.156248473774884e-08,2.853094791501125,1,2,0.1,500
3.985416504010221e-08,2.9695014352912215,1,2,0.1,500
5.022298133892392e-08,3.142220014449312,1,2,0.1,500
6.316185699484945e-08,3.3170141809976115,1,2,0.1,500
7.942142994769997e-08,3.4661433829712913,1,2,0.1,500
1.0000545135724518e-07,3.6423475460084536,1,2,0.1,500
1.2588975876687075e-07,3.8047836829610393,1,2,0.1,500
1.5844475729474907e-07,3.98883574431729,1,2,0.1,500
1.9949634100702023e-07,4.161148713506652,1,2,0.1,500
2.5114598147391224e-07,4.320905504773353,1,2,0.1,500
3.1620571081217876e-07,4.5272124524317965,1,2,0.1,500
3.9812004438135114e-07,4.7035745584062445,1,2,0.1,500
5.011733299027798e-07,4.8604211685762735,1,2,0.1,500
6.309129871592363e-07,5.034403483973507,1,2,0.1,500
7.943524004321206e-07,5.213666197621,1,2,0.1,500
9.998929611597758e-07,5.336195456430822,1,2,0.1,500
1.2589817416297452e-06,5.522263843696852,1,2,0.1,500
1.5848709895099157e-06,5.66263906284567,1,2,0.1,500
1.9951455738064704e-06,5.792370009124535,1,2,0.1,500
2.511841556471538e-06,5.926754591903755,1,2,0.1,500
3.162356272263641e-06,6.027697591643513,1,2,0.1,500
3.980985848005616e-06,6.1480003996414885,1,2,0.1,500
5.011827176117989e-06,6.237614483030796,1,2,0.1,500
6.309525074473763e-06,6.307253988648165,1,2,0.1,500
7.943281833060675e-06,6.384226087305108,1,2,0.1,500
1.0000012886088856e-05,6.421340549318934,1,2,0.1,500
1.2589346659022827e-05,6.46840012746342,1,2,0.1,500
1.5848871792815863e-05,6.534542444701747,1,2,0.1,500
1.9952529948986354e-05,6.571724626351906,1,2,0.1,500
2.511891895895086e-05,6.576236526088956,1,2,0.1,500
3.162277943727239e-05,6.6064573841424705,1,2,0.1,500
3.981076604783479e-05,6.62050198509118,1,2,0.1,500
5.011871969237691e-05,6.645221981931055,1,2,0.1,500
6.309569214567151e-05,6.6456460564600395,1,2,0.1,500
7.943279504599678e-05,6.6598035195501595,1,2,0.1,500
0.00010000006062466919,6.682578264161588,1,2,0.1,500
1.210364092301983e-09,0.6729341749788548,1,2,0.1,200
1.5874804975625845e-09,0.7550084042327547,1,2,0.1,200
1.97162733850966e-09,0.8586546626136163,1,2,0.1,200
2.5363762989375754e-09,0.9123964217881836,1,2,0.1,200
3.2096985955140723e-09,1.026717118290739,1,2,0.1,200
3.974007353482478e-09,1.1220049378413877,1,2,0.1,200
5.0518044667664655e-09,1.2419864056317043,1,2,0.1,200
6.285105824087786e-09,1.3541608412455761,1,2,0.1,200
7.929546117176996e-09,1.4780046597443885,1,2,0.1,200
9.969333624401559e-09,1.6028349583400565,1,2,0.1,200
1.2575162441775419e-08,1.7345434618064184,1,2,0.1,200
1.576549989265572e-08,1.8311042643500794,1,2,0.1,200
2.0039377199253284e-08,1.9633041376621583,1,2,0.1,200
2.5026583497340923e-08,2.0886519349675314,1,2,0.1,200
3.162503822509272e-08,2.2489538344490487,1,2,0.1,200
3.966057396053669e-08,2.381377189595419,1,2,0.1,200
4.9997652220392597e-08,2.5579330957720505,1,2,0.1,200
6.310449654418884e-08,2.7238250652685965,1,2,0.1,200
7.935619127887967e-08,2.872972565533275,1,2,0.1,200
9.993008281656515e-08,3.0502693131580507,1,2,0.1,200
1.2594057569386916e-07,3.262341550978362,1,2,0.1,200
1.5844262105282083e-07,3.422837491343566,1,2,0.1,200
1.9961649332739287e-07,3.636847700301119,1,2,0.1,200
2.512070050714336e-07,3.832066281841972,1,2,0.1,200
3.1623158131710117e-07,4.046983260269482,1,2,0.1,200
3.9817081859281626e-07,4.278669120294805,1,2,0.1,200
5.012928380342054e-07,4.485045357712773,1,2,0.1,200
6.309353027541872e-07,4.698712157692875,1,2,0.1,200
7.942471701947548e-07,4.931608387746016,1,2,0.1,200
9.9999759357254e-07,5.142484174620545,1,2,0.1,200
1.2589605834656528e-06,5.350961373768751,1,2,0.1,200
1.5848399590983626e-06,5.554565498426781,1,2,0.1,200
1.99521899968543e-06,5.773270568550061,1,2,0.1,200
2.5119295499887703e-06,5.9643949106037475,1,2,0.1,200
3.162294825928197e-06,6.148876532582161,1,2,0.1,200
3.9809620946496484e-06,6.329987023606844,1,2,0.1,200
5.011811490986804e-06,6.494093937531361,1,2,0.1,200
6.309615106202686e-06,6.657362543132657,1,2,0.1,200
7.943256570319843e-06,6.782169955108017,1,2,0.1,200
1.0000067195873107e-05,6.896293255588452,1,2,0.1,200
1.2589297800909401e-05,7.009785183324002,1,2,0.1,200
1.5848901017438436e-05,7.107280684532544,1,2,0.1,200
1.9952551918399358e-05,7.191858581239909,1,2,0.1,200
2.511886821515797e-05,7.254235719968473,1,2,0.1,200
3.162285083313266e-05,7.300623865126989,1,2,0.1,200
3.9810843319590694e-05,7.361887415566745,1,2,0.1,200
5.0118679655059036e-05,7.387988159332906,1,2,0.1,200
6.30956896133258e-05,7.40696786470932,1,2,0.1,200
7.9432737163352e-05,7.443905865895754,1,2,0.1,200
9.999997637828413e-05,7.4699434299590415,1,2,0.1,200
1.2123430776480853e-09,0.7923303427907527,2,2,0.2,300
1.524155400318791e-09,0.87191581764424,2,2,0.2,300
2.0781844222681902e-09,0.9752183104560807,2,2,0.2,300
2.4312911923992406e-09,1.068296613627804,2,2,0.2,300
3.215060497729574e-09,1.1827910505135293,2,2,0.2,300
3.912377615718031e-09,1.280904335099397,2,2,0.2,300
5.040461933290013e-09,1.4000741556158012,2,2,0.2,300
6.309877318153626e-09,1.496710185756399,2,2,0.2,300
7.991674409892182e-09,1.6020542921545717,2,2,0.2,300
9.978283377551105e-09,1.7160652738367135,2,2,0.2,300
1.2628144358808116e-08,1.8108859458630877,2,2,0.2,300
1.5822937800293112e-08,1.918405697465445,2,2,0.2,300
1.994797024446193e-08,2.0334372877458153,2,2,0.2,300
2.5160920619321047e-08,2.130305818528784,2,2,0.2,300
3.167038611829554e-08,2.255784370623247,2,2,0.2,300
3.982515382993604e-08,2.359417125912971,2,2,0.2,300
5.013100383384802e-08,2.470030041991606,2,2,0.2,300
6.307608095331238e-08,2.5853492379301644,2,2,0.2,300
7.943611547102423e-08,2.6807928789862485,2,2,0.2,300
9.997266460744452e-08,2.798633612688697,2,2,0.2,300
1.2588954028179674e-07,2.917630786595749,2,2,0.2,300
1.5842734203355848e-07,3.0330576128683417,2,2,0.2,300
1.9953372965798225e-07,3.143235184127081,2,2,0.2,300
2.5128858579367355e-07,3.2297820912168023,2,2,0.2,300
3.162201091436049e-07,3.3476685315262533,2,2,0.2,300
3.981153840174188e-07,3.4709815609810475,2,2,0.2,300
5.012193516507395e-07,3.565125343024668,2,2,0.2,300
6.309598271152641e-07,3.6439019032264737,2,2,0.2,300
7.943502145254609e-07,3.7504689710075136,2,2,0.2,300
1.0000199651409794e-06,3.8529106804282063,2,2,0.2,300
1.2589760868786868e-06,3.944415329768903,2,2,0.2,300
1.5848860189834677e-06,4.048462537078041,2,2,0.2,300
1.9952742080311926e-06,4.121652694496641,2,2,0.2,300
2.5119246659456183e-06,4.207530444546666,2,2,0.2,300
3.162257529670709e-06,4.25389472288455,2,2,0.2,300
3.981061532828424e-06,4.33290817921581,2,2,0.2,300
5.0118944617439435e-06,4.381446909156935,2,2,0.2,300
6.309518596301886e-06,4.438089169183113,2,2,0.2,300
7.943289937543524e-06,4.466179201547083,2,2,0.2,300
9.999938652585548e-06,4.488220278899747,2,2,0.2,300
1.2589300486125356e-05,4.53932480556476,2,2,0.2,300
1.584878802621921e-05,4.544273155261268,2,2,0.2,300
1.995262386603633e-05,4.579091509557871,2,2,0.2,300
2.511897030364179e-05,4.581020756303368,2,2,0.2,300
3.1622841551944826e-05,4.613121764667449,2,2,0.2,300
3.9810683767365285e-05,4.616556485770928,2,2,0.2,300
5.0118700109299016e-05,4.6238308926795915,2,2,0.2,300
6.309571014552416e-05,4.6277897808696125,2,2,0.2,300
7.943285778119539e-05,4.619546805227138,2,2,0.2,300
0.00010000006419812375,4.636077043387666,2,2,0.2,300
1.2723635554277657e-09,0.6952912317150416,1,1,0.5,300
1.5626982827319294e-09,0.7777063731671978,1,1,0.5,300
2.0302367571891223e-09,0.8718255658784568,1,1,0.5,300
2.5303795126694105e-09,1.0037613812514834,1,1,0.5,300
3.223583740680993e-09,1.0743846815067617,1,1,0.5,300
3.9875317717689985e-09,1.2200578696667232,1,1,0.5,300
5.022319262957575e-09,1.329194876869066,1,1,0.5,300
6.294913434112721e-09,1.4604782100870695,1,1,0.5,300
7.835296163220774e-09,1.6188955506914855,1,1,0.5,300
9.97412866147317e-09,1.7603539699896913,1,1,0.5,300
1.253422557665812e-08,1.9158221882876054,1,1,0.5,300
1.5881561006564094e-08,2.089086595447601,1,1,0.5,300
1.9922459527970746e-08,2.26509560061481,1,1,0.5,300
2.51705711905236e-08,2.4907696271433206,1,1,0.5,300
3.1642053876486725e-08,2.686436028740334,1,1,0.5,300
3.982200062609697e-08,2.9000464054395994,1,1,0.5,300
5.010311107682045e-08,3.133014912851148,1,1,0.5,300
6.31607420569695e-08,3.399908760557368,1,1,0.5,300
7.937263109904538e-08,3.6647280891625176,1,1,0.5,300
1.0001764430715074e-07,3.9423602082518525,1,1,0.5,300
1.2579745334165707e-07,4.244026755296094,1,1,0.5,300
1.5841211329492183e-07,4.5409094472939975,1,1,0.5,300
1.9948596683998148e-07,4.873082261092828,1,1,0.5,300
2.511815417609443e-07,5.19673091317714,1,1,0.5,300
3.1636160852658087e-07,5.54427304639797,1,1,0.5,300
3.981505367246565e-07,5.877639303407196,1,1,0.5,300
5.012425758570712e-07,6.231365254509177,1,1,0.5,300
6.309615432378649e-07,6.584227731711386,1,1,0.5,300
7.943973262082196e-07,6.945425647968409,1,1,0.5,300
1.0000104156567264e-06,7.295155829796655,1,1,0.5,300
1.2588426370741479e-06,7.639440287521475,1,1,0.5,300
1.5849286570256483e-06,7.958212411900844,1,1,0.5,300
1.995176001962365e-06,8.259600779988975,1,1,0.5,300
2.5119046330529067e-06,8.559365142032318,1,1,0.5,300
3.162261901108535e-06,8.827033894973203,1,1,0.5,300
3.981006435538648e-06,9.096557848077,1,1,0.5,300
5.011871439383674e-06,9.305587553674103,1,1,0.5,300
6.309559845207335e-06,9.504415077867586,1,1,0.5,300
7.9432335421244e-06,9.688884257402215,1,1,0.5,300
9.99995283212329e-06,9.840401997348868,1,1,0.5,300
1.2589338186174198e-05,9.947967353959925,1,1,0.5,300
1.5848901900015372e-05,10.067336306171981,1,1,0.5,300
1.995260052853784e-05,10.149766175270384,1,1,0.5,300
2.5118880618618722e-05,10.225793816657994,1,1,0.5,300
3.162279584393102e-05,10.274039722528501,1,1,0.5,300
3.981076156827678e-05,10.319537704176533,1,1,0.5,300
5.011869518182043e-05,10.369639853245461,1,1,0.5,300
6.309568682305292e-05,10.391227621023853,1,1,0.5,300
7.943277617729996e-05,10.417216245953615,1,1,0.5,300
0.00010000004131645569,10.44157118070027,1,1,0.5,300
1.15078733900021e-09,0.5557202931017557,1,1,0.5,200
1.532058182799337e-09,0.6563622589971139,1,1,0.5,200
1.976036137618006e-09,0.735733326788134,1,1,0.5,200
2.605324022067379e-09,0.8100348909809724,1,1,0.5,200
3.2307754940749604e-09,0.913019331118765,1,1,0.5,200
3.9640721425075045e-09,1.0157359367555205,1,1,0.5,200
4.9927891566398535e-09,1.1161665536465357,1,1,0.5,200
6.312555325749579e-09,1.249416408118537,1,1,0.5,200
7.939733604309101e-09,1.3562346665776541,1,1,0.5,200
9.997822770174854e-09,1.496036146585836,1,1,0.5,200
1.2609153570962567e-08,1.6803861377836897,1,1,0.5,200
1.579003741124515e-08,1.8328053814505911,1,1,0.5,200
1.9960551126962763e-08,2.007236256704802,1,1,0.5,200
2.504640597059525e-08,2.2021448783143454,1,1,0.5,200
3.169643186156119e-08,2.404446114469033,1,1,0.5,200
3.983512307576371e-08,2.641306970485599,1,1,0.5,200
5.0109235336670286e-08,2.861876308498268,1,1,0.5,200
6.308294078266201e-08,3.130934264578191,1,1,0.5,200
7.947478967333463e-08,3.384768792553856,1,1,0.5,200
9.995188285727903e-08,3.679724072988037,1,1,0.5,200
1.2594059941961605e-07,4.004883520720379,1,1,0.5,200
1.584411169397008e-07,4.309897175925783,1,1,0.5,200
1.995447409912908e-07,4.671568627926567,1,1,0.5,200
2.512181181551427e-07,4.99756879323406,1,1,0.5,200
3.162222049973757e-07,5.35480510046117,1,1,0.5,200
3.9802997861358235e-07,5.717779343735704,1,1,0.5,200
5.011107342733204e-07,6.116194884467664,1,1,0.5,200
6.308719173705306e-07,6.500506728670524,1,1,0.5,200
7.943417883022008e-07,6.89052151579229,1,1,0.5,200
1.00010659601002e-06,7.283244011740697,1,1,0.5,200
1.2588499596756777e-06,7.672885547455489,1,1,0.5,200
1.5849768882650363e-06,8.081846352534827,1,1,0.5,200
1.9952688328983197e-06,8.453283823763234,1,1,0.5,200
2.511831459961212e-06,8.793925756960231,1,1,0.5,200
3.1623313354550723e-06,9.162371207622623,1,1,0.5,200
3.981108694487387e-06,9.457723059899262,1,1,0.5,200
5.011836027947399e-06,9.758418964761665,1,1,0.5,200
6.309573021599796e-06,10.017225408564837,1,1,0.5,200
7.943280236051575e-06,10.25860145785124,1,1,0.5,200
9.99995642127586e-06,10.473267855429192,1,1,0.5,200
1.2589310532359515e-05,10.638116666592394,1,1,0.5,200
1.584893760115426e-05,10.787733726240116,1,1,0.5,200
1.995259802757322e-05,10.916044639574151,1,1,0.5,200
2.511898355906962e-05,11.037981695087772,1,1,0.5,200
3.162280562217685e-05,11.135644298350678,1,1,0.5,200
3.981066409480368e-05,11.205989943074668,1,1,0.5,200
5.011877305284386e-05,11.26095792365119,1,1,0.5,200
6.309573195545856e-05,11.296311303436285,1,1,0.5,200
7.943287609985086e-05,11.339906607579481,1,1,0.5,200
0.00010000003125132868,11.370903991441658,1,1,0.5,200
1.292394463399068e-09,0.8028381459203453,2,1,0.2,300
1.5911508800889271e-09,0.9051401312914241,2,1,0.2,300
1.966431657296841e-09,1.0146618320198597,2,1,0.2,300
2.5508049733164317e-09,1.0740188271047468,2,1,0.2,300
3.186953379542818e-09,1.2026219850090147,2,1,0.2,300
3.9327692011246484e-09,1.3183113937995008,2,1,0.2,300
5.045683587602097e-09,1.4232559172686967,2,1,0.2,300
6.356546350656945e-09,1.540312670105842,2,1,0.2,300
7.880346472480728e-09,1.6585414986519353,2,1,0.2,300
9.889459436833603e-09,1.8023595351834358,2,1,0.2,300
1.263120340407897e-08,1.91765048469961,2,1,0.2,300
1.5858488735201128e-08,2.0768661787093445,2,1,0.2,300
1.9968384760353337e-08,2.1730592771957227,2,1,0.2,300
2.5064319501973874e-08,2.327972013525466,2,1,0.2,300
3.1621862507340395e-08,2.4624900154518907,2,1,0.2,300
3.983108495415838e-08,2.619553288167231,2,1,0.2,300
5.026385195014409e-08,2.783103281886567,2,1,0.2,300
6.312353361758055e-08,2.9313420371770356,2,1,0.2,300
7.940927157516487e-08,3.0796446137452644,2,1,0.2,300
9.994248543855288e-08,3.253145912960788,2,1,0.2,300
1.258839568076034e-07,3.427270484362493,2,1,0.2,300
1.585448814490436e-07,3.580543272469967,2,1,0.2,300
1.9946829851147012e-07,3.7850465653360996,2,1,0.2,300
2.512665880873637e-07,3.9536779244450346,2,1,0.2,300
3.161657144828843e-07,4.119353034527287,2,1,0.2,300
3.980940619475902e-07,4.271496298931151,2,1,0.2,300
5.012891491540248e-07,4.451652787899131,2,1,0.2,300
6.309495409085741e-07,4.644017188417576,2,1,0.2,300
7.94309082931322e-07,4.805666202719889,2,1,0.2,300
9.999579348921483e-07,4.9374509482006665,2,1,0.2,300
1.2589051982385678e-06,5.1039372303863315,2,1,0.2,300
1.5849283496232059e-06,5.2307574917828745,2,1,0.2,300
1.995236359905049e-06,5.36837737025311,2,1,0.2,300
2.5118552958578286e-06,5.486295884188144,2,1,0.2,300
3.1622692420753718e-06,5.613016689942339,2,1,0.2,300
3.981037630709062e-06,5.706037518429895,2,1,0.2,300
5.0117897509866506e-06,5.7823437803824245,2,1,0.2,300
6.309547578415113e-06,5.8852372954345995,2,1,0.2,300
7.943261399597634e-06,5.933878140608558,2,1,0.2,300
9.999997499586621e-06,5.987119021027542,2,1,0.2,300
1.2589250315234009e-05,6.0371582276725455,2,1,0.2,300
1.5848889850401475e-05,6.077516222286926,2,1,0.2,300
1.995266545869533e-05,6.116836551427731,2,1,0.2,300
2.5118944427211507e-05,6.125859558710045,2,1,0.2,300
3.162284795922762e-05,6.153232343409619,2,1,0.2,300
3.9810740848914476e-05,6.1787748974641525,2,1,0.2,300
5.011875236191215e-05,6.195293145744875,2,1,0.2,300
6.309574223833819e-05,6.223541559742889,2,1,0.2,300
7.94326868163467e-05,6.203323016087475,2,1,0.2,300
9.9999955969449e-05,6.2304530771523865,2,1,0.2,300
1.2434348760241737e-09,1.0297388891306263,2,1,0.1,500
1.5880937412158971e-09,1.127257665990109,2,1,0.1,500
2.0160008671984787e-09,1.2659294690327632,2,1,0.1,500
2.4817190376051664e-09,1.4012207837091488,2,1,0.1,500
3.1679098051810387e-09,1.501589598238304,2,1,0.1,500
3.92003589399598e-09,1.6344510695410457,2,1,0.1,500
5.064476311196098e-09,1.7694999640918248,2,1,0.1,500
6.282452543619273e-09,1.9102144055936894,2,1,0.1,500
7.893160938998332e-09,2.0389058475327944,2,1,0.1,500
1.0051960932265267e-08,2.1763605804646438,2,1,0.1,500
1.2572328617416457e-08,2.2962213763703945,2,1,0.1,500
1.5799859002004904e-08,2.452095477097503,2,1,0.1,500
1.9878357536726886e-08,2.5845402084258793,2,1,0.1,500
2.5208465394921464e-08,2.71136414782117,2,1,0.1,500
3.16055387603652e-08,2.8451849769125417,2,1,0.1,500
3.980138694831568e-08,2.9979447715709315,2,1,0.1,500
5.0078448807627516e-08,3.132602679069521,2,1,0.1,500
6.309562452476718e-08,3.293521246805235,2,1,0.1,500
7.947713194072562e-08,3.432334841884472,2,1,0.1,500
9.996310775985032e-08,3.5634733669142804,2,1,0.1,500
1.2594222343091765e-07,3.713190850705704,2,1,0.1,500
1.5852653480796782e-07,3.86418935959607,2,1,0.1,500
1.9950291388240328e-07,4.021967252801841,2,1,0.1,500
2.511767208642768e-07,4.174467562133244,2,1,0.1,500
3.1629208389552036e-07,4.304504420343238,2,1,0.1,500
3.9815992250355547e-07,4.449432895601488,2,1,0.1,500
5.011456590490216e-07,4.598278935725568,2,1,0.1,500
6.310111767098282e-07,4.694568179176918,2,1,0.1,500
7.942711006612383e-07,4.8499549228913885,2,1,0.1,500
1.0001252405229715e-06,4.987093750179278,2,1,0.1,500
1.2590151205827031e-06,5.083384256462844,2,1,0.1,500
1.5848365971431455e-06,5.177015078049758,2,1,0.1,500
1.995224036652104e-06,5.2686574257423056,2,1,0.1,500
2.511822926692125e-06,5.3596270523750995,2,1,0.1,500
3.162197737067979e-06,5.3927713238063655,2,1,0.1,500
3.9810639475888925e-06,5.490425312028257,2,1,0.1,500
5.011846644644647e-06,5.53964719179657,2,1,0.1,500
6.30953253183117e-06,5.56298339422759,2,1,0.1,500
7.943318191696056e-06,5.608640580129681,2,1,0.1,500
9.999978876422921e-06,5.6638034926156955,2,1,0.1,500
1.258929700713475e-05,5.672238733627667,2,1,0.1,500
1.584884645509722e-05,5.705621137889963,2,1,0.1,500
1.9952566104331433e-05,5.709478957925242,2,1,0.1,500
2.5118883138474574e-05,5.72955785823922,2,1,0.1,500
3.16227597853474e-05,5.742655080843581,2,1,0.1,500
3.981070607376718e-05,5.758811553999737,2,1,0.1,500
5.011876466121166e-05,5.759225540339247,2,1,0.1,500
6.309566342355001e-05,5.761553013577548,2,1,0.1,500
7.943276728073432e-05,5.7778343632930325,2,1,0.1,500
0.00010000003176400463,5.760699831482426,2,1,0.1,500
1.2645906066246917e-09,0.8443293232272783,1,2,0.3,500
1.562600703030183e-09,0.9403166324162917,1,2,0.3,500
2.0439146180218945e-09,1.0512907725519027,1,2,0.3,500
2.5228279935400365e-09,1.170233838121884,1,2,0.3,500
3.192749899620323e-09,1.271519498205714,1,2,0.3,500
